Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
38632.0,770001077359,"Кабель ВВГ-Пнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,50.0,2,2023,1,2023-02-27,38632.0,103.2,,11372867,30,2022-10-30,3
15667.0,770000980811,Наконечник ТМЛ 6-5-4,УП,0.04,2,2023,1,2023-02-16,20002148.0,1316.22,Конкурентный отбор,11360285,270,2022-10-04,4
15667.0,770001042440,Провод ПуГВ 1х6,М,43.0,1,2023,1,2023-01-31,20002148.0,1.2,,11360539,80,2022-10-04,4
39285.0,770001426633,"Кабель КВВГЭнг(А) 27х1,5",КМ,0.8,1,2023,1,2023-01-28,20002021.0,622187.08,Конкурентный отбор,11363209,40,2022-10-10,4
15667.0,770000796122,"Провод ПуГВнг(А)-LS 1х2,5",М,64.0,1,2023,1,2023-01-31,20002148.0,1.2,,11363425,30,2022-10-11,4
15667.0,770000988968,Муфта соединительная 5х16/25-1кВ,ШТ,3.0,2,2023,1,2023-02-16,20002148.0,1999.94,Конкурентный отбор,11363695,60,2022-10-11,4
55218.0,770000569416,Кабель гибкий КГ-ХЛ 1х35,КМ,0.03,2,2023,1,2023-02-08,20001834.0,1750320.0,Конкурентный отбор,11363729,100,2022-10-11,4
64025.0,770001404058,Кабель РБПнг(А)-HF-ХЛ 4х240мк(N)-1,КМ,2.04,1,2023,1,2023-01-21,20002373.0,16493287.02,Конкурентный отбор,11365286,60,2022-10-14,4
66923.0,770001370242,Муфта 3КВТп-10-70-120,КТ,3.0,2,2023,1,2023-02-07,20000973.0,3948.0,,11367761,20,2022-10-20,4
66923.0,770001370253,Муфта 3КНТпН-10-150-240,КТ,2.0,2,2023,1,2023-02-07,20000973.0,5556.0,,11367761,30,2022-10-20,4
27605.0,770000767061,Наконечник 35-12-9-М-УХЛ3,ШТ,10.0,1,2023,1,2023-01-19,20000770.0,72.0,,11368590,50,2022-10-21,4
15667.0,770001378305,Гильза кабельная 150-УХЛ3,ШТ,2.0,1,2023,1,2023-01-31,20002148.0,1.2,,11370809,90,2022-10-26,4
15667.0,1154222,Гильза кабельная 240-УХЛ3,ШТ,2.0,1,2023,1,2023-01-31,20002148.0,1.2,,11370809,100,2022-10-26,4
24446.0,770000904137,Наконечник КВТ/40832,ШТ,13.0,1,2023,1,2023-01-31,20000128.0,39.14,,11361183,660,2022-10-05,4
69357.0,770001532977,"Кабель КУМВЭаВнг(А)-FRLS-ХЛ 5х1,5",М,545.0,5,2023,1,2023-05-31,20002009.0,853.28,Конкурентный отбор,11360532,7560,2022-10-04,5
69357.0,770001532139,Кабель КУМВЭаКВнг(А)-LS-ХЛ 4х1,КМ,0.228,5,2023,1,2023-05-31,20002009.0,782991.71,Конкурентный отбор,11360532,7610,2022-10-04,5
69357.0,770001532152,Кабель КУМВЭаКВнг(А)-LS-ХЛ 2х2х1,КМ,1.037,5,2023,1,2023-05-31,20002009.0,1064810.04,Конкурентный отбор,11360532,7620,2022-10-04,5
69357.0,770001532161,Кабель КУМВЭаВнг(А)-FRLS-ХЛ 2х2х1,КМ,0.99,5,2023,1,2023-05-31,20002009.0,944031.49,Конкурентный отбор,11360532,7630,2022-10-04,5
69357.0,770001532174,Кабель КУМВЭаВнг(А)-LS-ХЛ 4х2х1,КМ,0.385,5,2023,1,2023-05-31,20002009.0,838039.02,Конкурентный отбор,11360532,7640,2022-10-04,5
69357.0,770001532345,Кабель КУМВЭаВнг(А)-LS-ХЛ 3х2х1,КМ,0.42,5,2023,1,2023-05-31,20002009.0,680295.78,Конкурентный отбор,11360532,7650,2022-10-04,5
69357.0,770001532373,Кабель КУВВЭфзнг(А)-LS-ХЛ 7х1-500,КМ,0.23,5,2023,1,2023-05-31,20002009.0,891481.74,Конкурентный отбор,11360532,7660,2022-10-04,5
69357.0,770001532352,Кабель КУМВЭаКВнг(А)-LS-ХЛ 5х1,КМ,0.255,5,2023,1,2023-05-31,20002009.0,819915.8,Конкурентный отбор,11360532,7670,2022-10-04,5
69357.0,770001532377,Кабель КУВВЭфзнг(А)-LS-ХЛ 5х1-500,КМ,0.095,5,2023,1,2023-05-31,20002009.0,677422.14,Конкурентный отбор,11360532,7680,2022-10-04,5
69357.0,770001531923,"Кабель НВПЭ 4х2х0,52 5е 200В",КМ,0.08,5,2023,1,2023-05-31,20002009.0,66578.47,Конкурентный отбор,11360532,7690,2022-10-04,5
69357.0,770001532359,"Кабель NED-Plagum Внг(А)-HF-ХЛ 5х6окN,PE",КМ,0.055,5,2023,1,2023-05-31,20002009.0,2197474.74,Конкурентный отбор,11360532,7700,2022-10-04,5
69357.0,770001532360,"Кабель NED-Plagum Внг(А)-HF-ХЛ 5х4окN,PE",КМ,0.02,5,2023,1,2023-05-31,20002009.0,3936201.04,Конкурентный отбор,11360532,7710,2022-10-04,5
69357.0,770001532362,Кабель КУМВЭаКВнг(А)-LS-ХЛ 1х2х1,КМ,0.019,5,2023,1,2023-05-31,20002009.0,1430264.58,Конкурентный отбор,11360532,7720,2022-10-04,5
69357.0,770001558099,"Кабель КВВГЭнг(А)-LS-ХЛ 4х1,5",КМ,0.03,5,2023,1,2023-05-31,20002009.0,207408.98,Конкурентный отбор,11360532,7850,2022-10-04,5
69357.0,770000128214,Провод СИП-3 1х95-20,КМ,0.26,5,2023,1,2023-05-31,20002009.0,122894.4,Конкурентный отбор,11360532,7960,2022-10-04,5
69357.0,770001480434,Кабель ККГ-ХЛ 1х25 220/380-2,КМ,0.2,6,2023,1,2023-06-29,20002009.0,835861.44,Конкурентный отбор,11366329,8120,2022-10-18,5
39295.0,770000570819,"Кабель КВБбШвнг(А)-ХЛ 5х1,5",КМ,1.0,6,2023,1,2023-06-28,20000447.0,183734.92,Конкурентный отбор,11362320,190,2022-10-07,5
64025.0,770001489251,Кабель ВБШвнг(А)-LS-ХЛ 1х16мк-1кВ,КМ,0.11,5,2023,1,2023-05-31,20002373.0,375706.49,Конкурентный отбор,11370270,240,2022-10-25,5
64025.0,770000136533,Провод СИП-3 1х95-20,КМ,0.85,5,2023,1,2023-05-31,20002373.0,189053.12,Конкурентный отбор,11370340,30,2022-10-25,5
64025.0,770001223463,"Кабель К9РВСБПМнг(А)-HF 5х4ок(N,PE)-1",КМ,0.4,5,2023,1,2023-05-31,20002373.0,993854.32,Конкурентный отбор,11370341,40,2022-10-25,5
64025.0,770000873417,"Кабель К9РВСБПМнг(А)-HF 4х2,5ок(N)-1",КМ,0.2,6,2023,1,2023-06-30,20002373.0,812529.22,Конкурентный отбор,11371674,230,2022-10-27,5
64025.0,770000875301,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х35мк(N,PE-1",КМ,0.2,6,2023,1,2023-06-30,20002373.0,4817752.81,Конкурентный отбор,11371674,240,2022-10-27,5
64025.0,770000875301,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х35мк(N,PE-1",КМ,0.2,6,2023,1,2023-06-30,20002373.0,4817752.81,Конкурентный отбор,11371674,250,2022-10-27,5
64025.0,770000875301,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х35мк(N,PE-1",КМ,0.2,6,2023,1,2023-06-30,20002373.0,4817752.81,Конкурентный отбор,11371674,260,2022-10-27,5
64025.0,770000873417,"Кабель К9РВСБПМнг(А)-HF 4х2,5ок(N)-1",КМ,0.2,6,2023,1,2023-06-30,20002373.0,812529.22,Конкурентный отбор,11371674,270,2022-10-27,5
64025.0,770001474084,"Кабель КуПе-ОЭлзнг(А)-LS-ХЛ 4х2,5л-660В",КМ,0.12,5,2023,1,2023-05-31,20002373.0,1022404.98,Конкурентный отбор,11371674,280,2022-10-27,5
64025.0,770001474085,"Кабель КуПе-ОЭлКнг(А)-LS-ХЛ 4х2х2,5-660В",КМ,0.1,5,2023,1,2023-05-31,20002373.0,2245353.6,Конкурентный отбор,11371840,90,2022-10-27,5
64025.0,770001474085,"Кабель КуПе-ОЭлКнг(А)-LS-ХЛ 4х2х2,5-660В",КМ,0.17,5,2023,1,2023-05-31,20002373.0,2245353.6,Конкурентный отбор,11372273,190,2022-10-28,5
69357.0,770001532406,Провод СИП-3 1х120-20,КМ,3.057,5,2023,1,2023-05-31,20002009.0,201829.75,Конкурентный отбор,11371719,200,2022-10-27,5
69357.0,770001532406,Провод СИП-3 1х120-20,КМ,0.259,5,2023,1,2023-05-31,20002009.0,201829.75,Конкурентный отбор,11371719,210,2022-10-27,5
69357.0,770001531969,Кабель КУМВЭаВнг(А)-LS-ХЛ 6х2х1,КМ,4.33,12,2023,2,2023-12-31,20002009.0,1117551.42,Конкурентный отбор,11360532,7580,2022-10-04,6
69357.0,770001531973,Кабель КУМВЭаВнг(А)-LS-ХЛ 7х2х1,КМ,3.78,12,2023,2,2023-12-31,20002009.0,1310912.8,Конкурентный отбор,11360532,7590,2022-10-04,6
69357.0,770001532057,Кабель NED-Plagum Внг(А)-HF-ХЛ 4х4окPE-1,КМ,4.92,12,2023,2,2023-12-31,20002009.0,852344.0,Конкурентный отбор,11360532,7600,2022-10-04,6
69357.0,770001531951,Кабель КУМВЭаВнг(А)-LS-ХЛ 2х2х1,КМ,8.098,12,2023,2,2023-12-31,20002009.0,538740.4,Конкурентный отбор,11360532,7860,2022-10-04,6
64025.0,770001659621,Кабель SW-FTTH-9-02-3-LSZH Cabeus/9691c,КМ,10.0,1,2024,1,2024-01-20,20001203.0,14588.8,Конкурентный отбор,11362959,1310,2022-10-10,6
64025.0,770001659621,Кабель SW-FTTH-9-02-3-LSZH Cabeus/9691c,КМ,3.0,1,2024,1,2024-01-20,20001203.0,15072.6,Конкурентный отбор,11362959,1320,2022-10-10,6
74750.0,770001534443,Наконечник кабельный НКБ-1-32,ШТ,2.0,12,2023,2,2023-12-31,20001565.0,15018.0,Конкурентный отбор,11363147,2550,2022-10-10,6
64025.0,770001461078,Муфта оптическая SNR-FTTH-FDB-16,ШТ,6.0,1,2024,1,2024-01-29,20001293.0,5400.0,Конкурентный отбор,11365055,440,2022-10-14,6
64025.0,770001659621,Кабель SW-FTTH-9-02-3-LSZH Cabeus/9691c,КМ,3.0,1,2024,1,2024-01-20,20001293.0,15072.6,Конкурентный отбор,11365055,600,2022-10-14,6
69357.0,770001532410,"Кабель EPRCab ПГнг(А)-HF-ХЛ 5х16мкN,PE-1",КМ,0.38,11,2023,2,2023-11-30,20002009.0,3256287.66,Конкурентный отбор,11360532,7750,2022-10-04,7
64025.0,770000967775,Муфта-кросс МКО-К6/А-8SC-ФТ8х3 ССД,ШТ,10.0,12,2023,2,2023-12-15,20001293.0,5760.0,Конкурентный отбор,11365055,430,2022-10-14,7
64025.0,770000967775,Муфта-кросс МКО-К6/А-8SC-ФТ8х3 ССД,ШТ,10.0,12,2023,2,2023-12-15,20002373.0,5760.0,Конкурентный отбор,11365056,590,2022-10-14,7
64025.0,770001358694,Кабель Hyperline/FO-FTTH-IN-9S-8-LSZH-BK,КМ,1.0,11,2023,2,2023-11-30,20002373.0,62442.24,Конкурентный отбор,11365056,780,2022-10-14,7
64025.0,770000148731,"Наконечник штыревой НШвИ 1,0-8",ШТ,100.0,12,2023,2,2023-12-01,20002373.0,1.14,Конкурентный отбор,11367662,2280,2022-10-20,7
64025.0,770000810402,Наконечник ТМЛ 6-6-4 ЗЭТА/zeta10616,ШТ,100.0,12,2023,2,2023-12-01,20002373.0,14.4,Конкурентный отбор,11367662,2290,2022-10-20,7
8536.0,770001616888,Кабель ХОЛДКАБ РэБаВнг(А)-LS 1х185мк/95-,КМ,11.316,12,2023,2,2023-12-12,20000052.0,10795949.94,Конкурентный отбор,11368446,40,2022-10-21,7
69357.0,770001480486,Кабель АУТФОРС КУПЭШвнг(А-LS-ХЛ (4х1)эф,КМ,8.815,9,2023,2,2023-09-30,20002009.0,446450.24,Конкурентный отбор,11360532,7970,2022-10-04,8
69357.0,770001577493,Кабель ВВГ-Пнг(А)-FRLSLTx 2х6ок(N)-1,КМ,0.28,9,2023,2,2023-09-30,20002009.0,258868.51,Конкурентный отбор,11360532,7980,2022-10-04,8
69357.0,770001577493,Кабель ВВГ-Пнг(А)-FRLSLTx 2х6ок(N)-1,КМ,0.2,9,2023,2,2023-09-30,20002009.0,274496.34,Конкурентный отбор,11360532,7990,2022-10-04,8
69357.0,770001480434,Кабель ККГ-ХЛ 1х25 220/380-2,КМ,0.2,9,2023,2,2023-09-04,20002009.0,835861.44,Конкурентный отбор,11366442,2620,2022-10-18,8
64025.0,770001268924,Провод ПуГВ 1х6,КМ,0.3,10,2023,2,2023-10-03,20002373.0,120877.6,Конкурентный отбор,11367662,1980,2022-10-20,8
64025.0,770001443029,Кабель нагревательный 45HTS2-CT,КМ,0.6,10,2023,2,2023-10-01,20001293.0,3628811.51,Конкурентный отбор,11370774,1340,2022-10-26,8
27645.0,770001373199,"Провод СИП-4 4х70-0,6/1",КМ,0.06,12,2022,2,2022-12-31,20000286.0,357000.0,,11360672,60,2022-10-04,9
66923.0,770000100864,Разъем РРМ77/3 IEK/RRP10D-RRM-3,ШТ,20.0,1,2023,1,2023-01-04,20000973.0,120.0,,11361677,20,2022-10-06,9
39295.0,770000372394,"Кабель КСБГнг(А)-FRHF 2х2х1,20",КМ,0.184,12,2022,2,2022-12-20,20000447.0,236481.16,Прочие закупки,11367826,30,2022-10-20,9
38632.0,770000586513,Наконечник ТМЛ 95-10-15 КВТ,ШТ,40.0,1,2023,1,2023-01-11,38632.0,188.96,,11364757,30,2022-10-13,9
64025.0,770001485527,Кабель ЭКАБ МКЭШвнг(А)-FRLS-ХЛ УФ 2х2х1м,КМ,1.65,5,2023,1,2023-05-10,20002373.0,1111224.6,Конкурентный отбор,11362158,270,2022-10-07,10
64025.0,770001456061,Кабель КуПе-ОЭмвзнг(А)-LS-ХЛ 7х2х1-660В,КМ,3.933,5,2023,1,2023-05-17,20002373.0,2010176.1,Конкурентный отбор,11362158,280,2022-10-07,10
64025.0,770001485532,Кабель КуПе-ОЭмвзнг(А)-FRLS-ХЛ 7х2х1-660,КМ,5.7,5,2023,1,2023-05-17,20002373.0,2906523.82,Конкурентный отбор,11362158,290,2022-10-07,10
64025.0,770001485541,Кабель КуПе-ОЭмвзнг(А)-LS-ХЛ 2х2х1-660В,КМ,4.029,5,2023,1,2023-05-17,20002373.0,872159.63,Конкурентный отбор,11362158,300,2022-10-07,10
64025.0,770001494911,Кабель ЭКАБ МКЭШвнг(А)-LS-ХЛ УФ 7х2х1мк,КМ,8.29,5,2023,1,2023-05-17,20002373.0,2880591.31,Конкурентный отбор,11362158,340,2022-10-07,10
64025.0,770001489252,Кабель КГ-ХЛ 1х10-660В,КМ,0.1,5,2023,1,2023-05-30,20001293.0,423370.15,Конкурентный отбор,11366717,370,2022-10-18,10
24446.0,770000932581,Кабель КУМП-ОЭзнг(А)-LS 5х2х1,КМ,1.405,7,2023,2,2023-07-31,20000128.0,240374.4,Конкурентный отбор,11362350,160,2022-10-07,11
24446.0,770001537982,Кабель КУМП-ОЭнг(А)-LS 6х2х1,КМ,0.44,7,2023,2,2023-07-31,20000128.0,286712.4,Конкурентный отбор,11362350,170,2022-10-07,11
24446.0,770000349310,"Кабель ВБШвнг(А)-LS 5х6ок(N,PE)-0,66",КМ,0.45,7,2023,2,2023-07-31,20000128.0,369691.94,Конкурентный отбор,11362661,570,2022-10-07,11
24446.0,770000745332,Кабель ТОФЛЕКС КУВЭаВнг(А)-LS 12х2х1,КМ,0.96,7,2023,2,2023-07-31,20000128.0,606996.59,Конкурентный отбор,11362661,580,2022-10-07,11
24446.0,770001541638,Кабель ЭПОКС-1-МВКВЭфнг(А)-LS 1х2х1,КМ,0.782,7,2023,2,2023-07-31,20000128.0,218980.8,Конкурентный отбор,11362661,590,2022-10-07,11
24446.0,770001537821,"Кабель КУМП-ОЭКснг(А)-FRLS 4х1,5",КМ,0.02,7,2023,2,2023-07-31,20000128.0,824156.4,Конкурентный отбор,11362661,600,2022-10-07,11
24446.0,770001537751,КабельТОФЛЕКС КУВЭаВнг(А)-FRLS 6х2х1,КМ,0.5,7,2023,2,2023-07-31,20000128.0,416922.91,Конкурентный отбор,11362661,610,2022-10-07,11
24446.0,770001537778,"КабельТОФЛЕКС КУВЭаВнг(А)-FRLS 7х1,5-660",КМ,0.5,7,2023,2,2023-07-31,20000128.0,288151.42,Конкурентный отбор,11362661,620,2022-10-07,11
24446.0,770000856839,"Кабель КУМП-ОЭнг(А)-LS 7х1,5",КМ,0.44,7,2023,2,2023-07-31,20000128.0,206103.6,Конкурентный отбор,11362661,630,2022-10-07,11
24446.0,770000837327,"Кабель ВВГнг(А)-LS 5х16ок(N,PE)-0,66",КМ,0.05,7,2023,2,2023-07-31,20000128.0,1469398.1,,11364990,170,2022-10-13,11
24446.0,770000666006,"Кабель ВБШвнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,0.82,7,2023,2,2023-07-31,20000128.0,207026.81,,11364990,180,2022-10-13,11
24446.0,770000887799,"Кабель ВБШвнг(А)-LS 5х2,5ок(N,PE)-0,66",КМ,0.13,7,2023,2,2023-07-31,20000128.0,303120.14,,11364990,190,2022-10-13,11
24446.0,770000887794,"Кабель ВБШвнг(А)-LS 5х4ок(N,PE)-0,66",КМ,0.13,7,2023,2,2023-07-31,20000128.0,428746.79,,11364990,200,2022-10-13,11
24446.0,770000936585,"Кабель ВБШвнг(А)-LS 5х16ок(N,PE)-0,66",КМ,0.28,7,2023,2,2023-07-31,20000128.0,1365225.83,,11364990,210,2022-10-13,11
24446.0,770001264232,"Кабель ВБШвнг(А)-LS 4х25мк(N)-0,66",КМ,0.18,7,2023,2,2023-07-31,20000128.0,2111030.75,,11364993,510,2022-10-13,11
24446.0,770000790225,"Кабель КВБбШвнг(А)-LS 10х1,5",КМ,0.18,7,2023,2,2023-07-31,20000128.0,509454.53,,11364993,520,2022-10-13,11
24446.0,770001258335,"Кабель КУМП-ОЭзнг(А)-LS 1х2х1,5л",КМ,0.05,7,2023,2,2023-07-31,20000128.0,289589.98,,11364993,530,2022-10-13,11
24446.0,770001479472,"Кабель КУМП-ОЭзнг(А)-LS 1х2х1,5л",КМ,0.253,7,2023,2,2023-07-31,20000128.0,284887.97,,11364993,540,2022-10-13,11
24446.0,770001258341,"Кабель КУМП-ОЭзнг(А)-LS 5х2х1,5л",КМ,0.22,7,2023,2,2023-07-31,20000128.0,922993.76,,11364993,550,2022-10-13,11
24446.0,770001479475,"Кабель НИКИ-КУВШЭм-внг(А)-LS 6х(2х1,5)",КМ,0.44,7,2023,2,2023-07-31,20000128.0,1145268.61,,11364993,560,2022-10-13,11
24446.0,770001258335,"Кабель КУМП-ОЭзнг(А)-LS 1х2х1,5л",КМ,0.05,7,2023,2,2023-07-31,20000128.0,289589.98,,11364993,570,2022-10-13,11
24446.0,770000852272,"Кабель КВВГЭнг(А)-LS 14х1,5",КМ,0.22,7,2023,2,2023-07-31,20000128.0,455201.89,,11364993,580,2022-10-13,11
24446.0,770001537691,Кабель КУМП-ОЭКнг(А)-LS 2х2х1,КМ,0.07,7,2023,2,2023-07-31,20000128.0,543194.4,Конкурентный отбор,11366712,110,2022-10-18,11
24446.0,770001545578,Кабель МКЭШВнг(А)-LS 2х2х1эм,КМ,0.114,7,2023,2,2023-07-31,20000128.0,255522.0,Конкурентный отбор,11369536,500,2022-10-24,11
73273.0,770001466180,"Кабель ВБШвнг(А)-FRLS 5х10ок(N,PE)-1кВ",КМ,0.5,7,2023,2,2023-07-31,20000751.0,917590.39,Конкурентный отбор,11362868,820,2022-10-10,11
73273.0,770001513103,"Кабель гибкий 25G 0,5 Helukabel/23000",КМ,0.1,7,2023,2,2023-07-31,20000751.0,7070933.35,Конкурентный отбор,11369457,330,2022-10-24,11
27605.0,770000893645,"Кабель ELKAFLEX АcКГм-ХЛ 3х95+1х50-0,66",КМ,5.0,7,2023,2,2023-07-31,20001013.0,2644203.86,Конкурентный отбор,11367297,50,2022-10-19,11
38632.0,770001525664,"Кабель КГВВнг(А) 4х1,5мк(N)-0,66кВ",КМ,2.55,7,2023,2,2023-07-28,20000187.0,116311.82,Конкурентный отбор,11370005,130,2022-10-25,11
8536.0,770001448486,"Кабель КВБбШвзнг(А)-LS 14х1,5",КМ,0.36,7,2023,2,2023-07-20,20000052.0,400689.08,Конкурентный отбор,11369103,120,2022-10-24,11
8536.0,770000294578,"Кабель ВБШвнг(А)-LS 5х6ок(N,PE)-1",КМ,0.4,7,2023,2,2023-07-25,20000052.0,569508.01,Конкурентный отбор,11369103,130,2022-10-24,11
8536.0,770001390151,"Кабель КВБбШвзнг(А)-LS 4х1,5",КМ,6.105,7,2023,2,2023-07-20,20000052.0,156559.9,Конкурентный отбор,11369103,140,2022-10-24,11
8536.0,770000899477,Кабель ВБШвнг(А)-LS 4х35мк(N)-1,КМ,0.49,7,2023,2,2023-07-20,20000052.0,1958602.03,Конкурентный отбор,11369103,150,2022-10-24,11
8536.0,770000899477,Кабель ВБШвнг(А)-LS 4х35мк(N)-1,КМ,0.45,7,2023,2,2023-07-20,20000052.0,1915987.19,Конкурентный отбор,11369103,160,2022-10-24,11
8536.0,770000899476,Кабель ВБШвнг(А)-LS 4х10ок(N)-1,КМ,0.87,7,2023,2,2023-07-20,20000052.0,626702.9,Конкурентный отбор,11369103,170,2022-10-24,11
8536.0,770001471947,Кабель HoldCab HF-F LV THF(A) 4х10мк(PE),КМ,0.4,7,2023,2,2023-07-20,20000052.0,898619.22,Конкурентный отбор,11369103,180,2022-10-24,11
8536.0,770001471829,"Кабель КВБбШвзнг(А)-LS 7х1,5",КМ,1.425,7,2023,2,2023-07-20,20000052.0,234101.94,Конкурентный отбор,11369103,190,2022-10-24,11
8536.0,770001471830,"Кабель КВБбШвзнг(А)-LS 10х1,5",КМ,0.705,7,2023,2,2023-07-20,20000052.0,353998.01,Конкурентный отбор,11369103,200,2022-10-24,11
42298.0,770001530101,"Кабель КГтп-ХЛ 4х2,5",КМ,0.05,7,2023,2,2023-07-30,20002440.0,522078.48,,11363324,440,2022-10-10,11
57650.0,770001476330,Кабель СКАБ-СЭо 660нг(А)-HF-ХЛ 27х1м3 в,КМ,0.3,7,2023,2,2023-07-04,20002634.0,3456988.43,Конкурентный отбор,11371796,40,2022-10-27,11
37846.0,770001362469,"Наконечник ВНКИ 2,5-6 КВТ/66635",ШТ,10.0,7,2023,2,2023-07-12,,497.52,Конкурентный отбор,11373506,30,2022-10-31,11
8536.0,770000835882,"Кабель КуПе-ПсОЭвзнг(А)-LS 2х2х1,0",КМ,0.31,5,2023,1,2023-05-10,20000052.0,873289.68,Конкурентный отбор,11364187,1830,2022-10-12,12
40194.0,770001436899,"Кабель КПпБП-120 3х16-3,3кВ",КМ,0.5,4,2023,1,2023-04-29,20000147.0,1180782.55,Конкурентный отбор,11364499,550,2022-10-13,12
8536.0,770000331030,"Кабель ВВГнг(А)-LS 3х2,5ок(N,PE)-1",КМ,0.56,4,2023,1,2023-04-20,20000052.0,136887.65,Конкурентный отбор,11364873,30,2022-10-13,12
8536.0,770001122653,Провод ПуГПнг(А)-HF 1х6(PE) 450/750В,КМ,0.45,5,2023,1,2023-05-10,20000052.0,118469.98,Конкурентный отбор,11365847,40,2022-10-17,12
40194.0,770001436899,"Кабель КПпБП-120 3х16-3,3кВ",КМ,1.0,4,2023,1,2023-04-29,20000147.0,1099684.21,Конкурентный отбор,11367746,190,2022-10-20,12
40194.0,770001148669,Провод неизолированный А120,КМ,2.0,4,2023,1,2023-04-27,20000147.0,148410.3,Конкурентный отбор,11368238,40,2022-10-21,12
78154.0,770001051670,Элемент нагревательный CK-MI-1M.N/17/1P/,М,250.0,4,2023,1,2023-04-30,20001079.0,2664.0,,11367796,100,2022-10-20,12
78154.0,770001052537,Элемент нагревательный CK-MI-1M.S/4000/1,М,250.0,4,2023,1,2023-04-30,20001079.0,4080.0,,11367796,160,2022-10-20,12
78154.0,770001362720,Элемент нагревательный CK-MI-1M.S/1600/,М,250.0,4,2023,1,2023-04-30,20001079.0,3894.0,,11367796,180,2022-10-20,12
